Id,Date,Thread,Level,Logger,Message,Exception,Application,CorrelationId,CallingMethod,User,PercentProcessorTime,AvailableMemoryMB
14292,2017-08-01 15:24:48.583,9,ERROR,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,Error occurred: 'GlobalCompaniesController.GetByClient End',"System.NotSupportedException: Unable to process the type 'Anonymous type', because it has no known mapping to the value layer.    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.NewArrayInitTranslator.TypedTranslate(ExpressionConverter parent, NewArrayExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.ConstantTranslator.TypedTranslate(ExpressionConverter parent, ConstantExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.UnaryTranslator.TypedTranslate(ExpressionConverter parent, UnaryExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.SelectManyTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.UnaryTranslator.TypedTranslate(ExpressionConverter parent, UnaryExpression ",App Web Back-end,6EFFB4AE-06F3-41E6-BB56-24FD14D23D85,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,john@matarisvan.co,26.75513,5221
14291,2017-08-01 15:24:48.130,9,INFO,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,GlobalCompaniesController.GetByClient Start,,App Web Back-end,6EFFB4AE-06F3-41E6-BB56-24FD14D23D85,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,john@matarisvan.co,26.75513,5221
14290,2017-08-01 15:24:43.660,9,ERROR,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,Error occurred: 'GlobalCompaniesController.GetByClient End',"System.NotSupportedException: Unable to process the type 'Anonymous type', because it has no known mapping to the value layer.    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.NewArrayInitTranslator.TypedTranslate(ExpressionConverter parent, NewArrayExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.ConstantTranslator.TypedTranslate(ExpressionConverter parent, ConstantExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.UnaryTranslator.TypedTranslate(ExpressionConverter parent, UnaryExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.SelectManyTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.UnaryTranslator.TypedTranslate(ExpressionConverter parent, UnaryExpression ",App Web Back-end,EFDFE393-C951-41B0-8CF9-51AD507DDA17,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,john@matarisvan.co,26.07837,5234
14289,2017-08-01 15:24:43.223,9,INFO,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,GlobalCompaniesController.GetByClient Start,,App Web Back-end,EFDFE393-C951-41B0-8CF9-51AD507DDA17,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,john@matarisvan.co,26.07837,5234
14288,2017-08-01 15:24:34.863,8,INFO,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,GlobalCompaniesController.GetByClient End,,App Web Back-end,724282FE-444F-4940-AA81-99BDBEAAC4E9,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,john@matarisvan.co,25.83749,5238
14287,2017-08-01 15:24:34.863,8,INFO,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,GlobalCompaniesController.GetByClient Start,,App Web Back-end,724282FE-444F-4940-AA81-99BDBEAAC4E9,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,john@matarisvan.co,25.83749,5238
14286,2017-08-01 15:24:12.423,16,ERROR,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,Error occurred: 'GlobalCompaniesController.GetByClient End',"System.NotSupportedException: Unable to process the type 'Anonymous type', because it has no known mapping to the value layer.    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.NewArrayInitTranslator.TypedTranslate(ExpressionConverter parent, NewArrayExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.ConstantTranslator.TypedTranslate(ExpressionConverter parent, ConstantExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.UnaryTranslator.TypedTranslate(ExpressionConverter parent, UnaryExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.SelectManyTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)    at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.UnaryTranslator.TypedTranslate(ExpressionConverter parent, UnaryExpression ",App Web Back-end,1860B91A-7168-4B40-8DE5-53473F547DDC,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,john@matarisvan.co,26.77399,5242
14285,2017-08-01 15:24:11.440,16,INFO,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,GlobalCompaniesController.GetByClient Start,,App Web Back-end,1860B91A-7168-4B40-8DE5-53473F547DDC,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,john@matarisvan.co,26.77399,5242
14284,2017-08-01 15:23:06.607,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: Something happened.,,App Integration Tests,D70C2099-C635-4DBB-9C8D-3191037F2D21,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldLogInfoMessage,,9.272338,4710
14283,2017-08-01 15:23:06.507,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It ended.,,App Integration Tests,D70C2099-C635-4DBB-9C8D-3191037F2D21,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithResult,,17.56853,4710
14282,2017-08-01 15:23:06.437,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It started.,,App Integration Tests,D70C2099-C635-4DBB-9C8D-3191037F2D21,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithResult,,17.56853,4710
14281,2017-08-01 15:23:06.320,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It ended.,,App Integration Tests,980F15A7-A49E-4B33-AD49-57F8940DBC5D,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithoutResult,,56.0841,4710
14280,2017-08-01 15:23:06.150,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It started.,,App Integration Tests,980F15A7-A49E-4B33-AD49-57F8940DBC5D,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithoutResult,,56.0841,4710
14279,2017-08-01 15:23:06.143,TestRunnerThread,ERROR,Matarisvan.IntegrationTests.Infrastructure.LogTests,Error occurred: 'INTEGRATION TESTING: It ended.',"System.Exception: INTEGRATION TESTING: Error occurred.    at Matarisvan.IntegrationTests.Infrastructure.LogTests.LogInfo_Action_String.<>c.<ShouldLogException>b__1_0() in C:\BuildAgent\work\70f81a88e256aa86\Matarisvan.IntegrationTests\Infrastructure\LogTests.cs:line 48    at Matarisvan.Infrastructure.Logging.Log.LogAny[T,TResult](Level level, String message, Nullable`1 correlationId, String callingMethod, Action taskA, Func`1 taskF, String postMsg, Exception exception) in C:\BuildAgent\work\70f81a88e256aa86\Matarisvan.Infrastructure\Logging\Log.cs:line 133",App Integration Tests,NULL,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldLogException,,0,4711
14278,2017-08-01 15:23:06.113,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It started.,,App Integration Tests,NULL,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldLogException,,0,4711
14277,2017-08-01 15:23:03.483,12,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,B2B7B33F-BC28-45CC-AC48-9C70196E565A,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,37.00305,5284
14276,2017-08-01 15:22:58.407,12,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,B2B7B33F-BC28-45CC-AC48-9C70196E565A,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,37.00305,5284
14275,2017-08-01 15:22:58.390,8,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,D93C6874-FBC1-4D03-B7A9-1F31F54A0CF7,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,38.25223,5283
14274,2017-08-01 15:22:53.717,8,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,D93C6874-FBC1-4D03-B7A9-1F31F54A0CF7,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,38.25223,5283
